Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Run
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,31,37,0.957234,5944,6001,2143.6527,2164.2093,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,0,36,0.953266,5492,5542,1980.6428,1998.6748,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,5,26,0.952162,2091,2153,754.1012,776.461,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,46,5,0.947185,4453,4469,1605.9363,1611.7066,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,4,31,0.946154,2030,2018,732.1021,727.7744,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,6,4,0.942471,1966,1917,709.0211,691.3497,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,2,3,0.941081,1795,1796,647.3514,647.712,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,16,17,0.939885,2030,2036,732.1021,734.266,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,34,38,0.935994,4084,4113,1472.8596,1483.3182,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,20,21,0.931772,1854,1940,668.6292,699.6444,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,12,23,0.925341,2663,2701,960.3882,974.0925,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,17,0,0.924786,2983,3082,1075.7934,1111.4969,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,41,30,0.923097,3687,3640,1329.685,1312.7348,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,10,22,0.917508,1694,1723,610.9266,621.3852,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,11,8,0.916262,1589,1569,573.0593,565.8464,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,15,1,0.914505,1631,1616,588.2062,582.7966,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,25,16,0.913872,1238,1273,446.4741,459.0966,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,22,32,0.908313,2586,2763,932.6188,996.4523,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,29,28,0.900914,1379,1326,497.3245,478.2106,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,8,35,0.89899,2181,2331,786.559,840.6552,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,1,24,0.898519,2548,2578,918.9144,929.7337,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,24,46,0.895563,1364,1413,491.9149,509.5863,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,30,2,0.893545,795,877,286.7099,316.2826,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,9,10,0.889804,1485,1499,535.5525,540.6015,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,26,12,0.88968,511,551,184.2878,198.7135,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,36,39,0.887194,2683,2637,967.601,951.0115,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,14,25,0.879535,1447,1299,521.8481,468.4733,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,7,9,0.877545,3096,2807,1116.5459,1012.3205,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,19,29,0.875,864,816,311.5942,294.2834,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,13,34,0.874838,1460,1431,526.5365,516.0779,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,18,6,0.872771,1906,1980,687.3826,714.07,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,32,40,0.871141,737,657,265.7927,236.9414,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,23,47,0.870836,2880,3073,1038.6474,1108.2511,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,44,14,0.869383,1667,1911,601.1893,689.1858,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,42,45,0.867157,1576,1727,568.3709,622.8278,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,45,44,0.86236,345,318,124.4213,114.684,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,40,18,0.861067,1666,1857,600.8286,669.7112,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,33,27,0.857724,901,927,324.9379,334.3146,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,21,7,0.836488,2339,2221,843.5403,800.9846,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,38,15,0.787709,164,156,59.1452,56.2601,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,37,41,0.775362,400,335,144.2565,120.8149,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,35,42,0.723005,213,154,76.8166,55.5388,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,27,19,0.709288,2428,3240,875.6374,1168.4783,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,3,20,0.680545,5131,3628,1850.4512,1308.4071,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,47,43,0.645983,1429,1091,515.3566,393.4598,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,28,-1,0.0,0,1504,0,542.4047,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,43,-1,0.0,0,2144,0,773.2152,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,48,-1,0.0,0,718,0,258.9405,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,49,-1,0.0,0,2200,0,793.4112,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,11.1799,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,9.7373,0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,4,16,0.973459,13442,13251,4847.7422,4778.8597,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,1,11,0.970593,12548,12313,4525.3287,4440.5781,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,12,0,0.97008,6498,6605,2343.4481,2382.0367,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,6,5,0.968968,20371,20046,7346.6267,7229.4183,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,3,20,0.967808,17036,16706,6143.8876,6024.8759,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,18,24,0.965294,2117,2130,763.4779,768.1663,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,0,9,0.964476,14003,13592,5050.0621,4901.8385,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,7,10,0.953341,5127,5046,1849.0087,1819.7967,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,2,12,0.951697,8550,8299,3083.4843,2992.9633,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,13,18,0.950934,7944,7722,2864.9356,2784.8732,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,10,1,0.949974,3754,3730,1353.848,1345.1926,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,8,19,0.946643,7271,7140,2622.2239,2574.9798,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,15,7,0.940707,2841,2756,1024.5823,993.9278,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,9,4,0.93888,5639,5337,2033.6571,1924.7433,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,5,13,0.937647,3378,3210,1218.2468,1157.659,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,11,8,0.936508,3327,3139,1199.8541,1132.0534,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,20,2,0.928875,2637,2814,951.0115,1014.845,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,17,25,0.925703,3548,3502,1279.5559,1262.9663,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,14,6,0.920272,2050,1900,739.3149,685.2188,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,19,14,0.913218,2191,2108,790.1654,760.2321,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,16,23,0.899234,32761,29701,11814.9742,10711.4114,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,22,17,0.866171,268,234,96.6519,84.3901,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,26,21,0.79148,4411,3579,1590.7894,1290.7357,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,24,15,0.748691,186,148,67.0793,53.375,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,21,3,0.735141,14231,10729,5132.2883,3869.322,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,23,-1,0.0,0,3107,0,1120.5129,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,25,-1,0.0,0,1984,0,715.5126,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FN,-1,22,0.0,3240,0,1168.4783,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,24,1,0.950015,6495,6184,2342.3661,2230.2067,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,0,9,0.948093,2828,2689,1019.894,969.7648,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,25,14,0.947824,3562,3419,1284.6048,1233.0331,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,9,7,0.942527,6859,6593,2473.6396,2377.709,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,7,20,0.934953,5331,5259,1922.5795,1896.6133,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,6,11,0.933798,2289,2151,825.5082,775.7397,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,13,0,0.927092,1192,1134,429.8846,408.9674,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,5,13,0.918372,13635,12710,4917.346,4583.7527,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,2,10,0.917171,3766,3525,1358.1756,1271.261,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,35,15,0.916221,12277,11716,4427.5949,4225.2751,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,8,12,0.913504,2737,2506,987.0756,903.7674,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,3,5,0.910906,12907,11780,4654.7991,4248.3562,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,11,8,0.909488,1574,1485,567.6497,535.5525,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,12,32,0.903202,10961,10077,3952.9908,3634.1838,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,26,19,0.895592,3128,2936,1128.0865,1058.8433,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,17,30,0.892183,1445,1363,521.1269,491.5543,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,19,2,0.890618,2110,2021,760.9534,728.8564,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,14,21,0.887732,1317,1222,474.9648,440.7039,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,1,17,0.876444,11804,10779,4257.0115,3887.3541,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,4,3,0.874358,4060,3608,1464.2042,1301.1943,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,10,4,0.859065,1527,1375,550.6995,495.882,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,15,16,0.838255,3048,2555,1099.2351,921.4388,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,18,28,0.833619,6350,5431,2290.0731,1958.6436,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,23,33,0.828937,8759,7396,3158.8584,2667.3041,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,16,26,0.571384,16139,9308,5820.3922,3356.8505,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,20,31,0.553741,1448,836,522.2088,301.4963,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,33,22,0.536383,7671,4153,2766.4805,1497.7439,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,21,-1,0.0,0,12209,0,4403.0713,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,22,-1,0.0,0,6274,0,2262.6644,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,27,-1,0.0,0,5685,0,2050.2466,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,28,-1,0.0,0,3176,0,1145.3972,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,29,-1,0.0,0,2255,0,813.2464,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,30,-1,0.0,0,1246,0,449.3592,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,31,-1,0.0,0,19405,0,6998.2471,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,32,-1,0.0,0,261,0,94.1274,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,34,-1,0.0,0,15099,0,5445.3251,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,36,-1,0.0,0,7877,0,2840.7726,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,6,0.0,53,0,19.114,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,18,0.0,24597,0,8870.6975,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,23,0.0,42,0,15.1469,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,24,0.0,87,0,31.3758,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,25,0.0,28,0,10.098,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,27,0.0,43,0,15.5076,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,29,0.0,44,0,15.8682,0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,34,0.0,40899,0,14749.8742,0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,0,4,0.976634,21375,21346,7708.7107,7698.2522,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,3,9,0.97522,15798,15608,5697.4135,5628.8916,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,2,14,0.970613,24971,24584,9005.5773,8866.0091,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,6,13,0.97038,20474,20437,7383.7728,7370.4291,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,10,12,0.969161,25351,25540,9142.6211,9210.7823,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,19,2,0.967602,11166,11123,4026.9223,4011.4147,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,8,6,0.966343,8892,8927,3206.8236,3219.4461,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,12,0,0.96592,3919,3984,1413.3538,1436.7955,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,1,18,0.963956,9412,9332,3394.3572,3365.5059,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,4,11,0.961801,10145,10295,3658.7074,3712.8036,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,5,15,0.959288,6714,6713,2421.3466,2420.986,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,16,1,0.958801,1584,1554,571.256,560.4368,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,13,16,0.95151,2504,2406,903.0461,867.7033,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,14,5,0.950875,4069,4072,1467.45,1468.532,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,15,7,0.948919,2491,2469,898.3578,890.4237,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,7,19,0.947768,12866,12268,4640.0127,4424.3492,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,9,17,0.936296,3800,3738,1370.4374,1348.0777,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,11,8,0.935447,2582,2485,931.1762,896.194,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,17,10,0.935315,2789,2746,1005.829,990.3214,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,18,21,0.895038,31917,30335,11510.5928,10940.0581,0.46,seg_small_optA_r560_acc16_lr1e4
