Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Half_Mode,Tag
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,10,11,0.938329,23056,22958,11118.8272,11071.5664,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,0,2,0.920315,6501,6440,3135.1273,3105.7099,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,6,10,0.918728,7305,7663,3522.8588,3695.5054,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,1,0,0.904943,718,785,346.2577,378.5687,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,7,7,0.903407,5044,5124,2432.4846,2471.0648,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,3,1,0.881726,14291,15540,6891.8789,7494.213,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,8,3,0.857843,194,185,93.5571,89.2168,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,9,9,0.832776,8005,8446,3860.436,4073.1096,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,4,4,0.827848,36652,41048,17675.5401,19795.5247,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,2,6,0.727564,22146,29059,10679.9769,14013.7924,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,5,-1,0.0,0,211,0.0,101.7554,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,11,-1,0.0,0,173,0.0,83.4298,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,12,-1,0.0,0,65291,0.0,31486.7863,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,5,0.0,14099,0,6799.2863,0.0,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,8,0.0,14572,0,7027.392,0.0,0.46,False,baseline
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,12,0.0,6834,0,3295.7176,0.0,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,0,16,0.9474,4793,4870,2311.439,2348.5725,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,1,14,0.939137,3628,3700,1749.6142,1784.3364,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,16,12,0.935118,4162,4368,2007.1373,2106.4815,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,6,1,0.929452,5049,5125,2434.8958,2471.5471,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,7,2,0.921339,6749,7027,3254.7261,3388.7924,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,2,9,0.920643,5666,5806,2732.446,2799.9614,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,9,7,0.916459,2635,2756,1270.7369,1329.0895,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,5,10,0.907731,1860,1965,896.9907,947.6273,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,3,0,0.90417,2501,2705,1206.115,1304.4946,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,10,15,0.903948,1578,1653,760.9954,797.1644,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,4,8,0.90302,2770,2901,1335.841,1399.0162,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,8,6,0.89611,1859,1992,896.5085,960.6481,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,14,3,0.887976,2118,2247,1021.412,1083.6227,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,12,4,0.88559,3495,3427,1685.4745,1652.6813,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,11,5,0.776445,766,863,369.4059,416.1844,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,13,-1,0.0,0,218,0.0,105.1312,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,15,-1,0.0,0,499,0.0,240.6443,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,11,0.0,7031,0,3390.7215,0.0,0.46,False,baseline
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,13,0.0,3966,0,1912.6157,0.0,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,43,33,0.934479,9757,10172,4705.3434,4905.4784,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,12,4,0.928537,1966,2055,948.1096,991.0301,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,1,36,0.922345,5492,5821,2648.534,2807.1952,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,10,21,0.918327,1854,1998,894.0972,963.5417,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,46,41,0.917874,400,394,192.9012,190.0077,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,2,38,0.917457,4084,4209,1969.5216,2029.8032,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,3,26,0.911803,2091,2266,1008.3912,1092.7855,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,11,24,0.911635,2548,2644,1228.7809,1275.0772,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,15,37,0.908673,5944,6094,2866.5123,2938.8503,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,28,28,0.907744,1379,1454,665.027,701.196,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,4,3,0.904152,1795,1920,865.6443,925.9259,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,24,9,0.902868,3096,3075,1493.0556,1482.9282,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,19,10,0.899191,1485,1567,716.1458,755.6906,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,7,22,0.898305,1694,1778,816.9367,857.446,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,0,25,0.893979,1447,1447,697.8202,697.8202,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,5,31,0.89204,2030,2106,978.9738,1015.625,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,6,7,0.890909,2339,2445,1127.99,1179.1088,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,8,23,0.889962,2663,2816,1284.24,1358.0247,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,40,30,0.888692,3687,3779,1778.0671,1822.4344,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,33,45,0.886537,1576,1633,760.0309,787.5193,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,9,8,0.885797,1589,1664,766.3002,802.4691,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,29,39,0.88381,2683,2716,1293.885,1309.7994,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,13,35,0.878763,2181,2313,1051.794,1115.4514,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,27,32,0.878639,2586,2770,1247.1065,1335.841,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,21,17,0.877633,2030,2159,978.9738,1041.1844,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,22,46,0.873037,1364,1498,657.7932,722.4151,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,23,40,0.87125,737,760,355.4205,366.5123,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,14,1,0.870472,1631,1777,786.5548,856.9637,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,20,29,0.867865,864,903,416.6667,435.4745,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,26,47,0.863148,2880,3192,1388.8889,1539.3519,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,18,16,0.857042,1238,1399,597.0293,674.6721,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,17,34,0.852851,1460,1562,704.0895,753.2793,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,16,6,0.852352,1906,2071,919.1744,998.7461,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,39,19,0.83948,2428,2809,1170.9105,1354.6489,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,45,43,0.836317,1429,1443,689.1397,695.8912,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,25,27,0.828322,901,984,434.51,474.537,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,36,0,0.825731,2983,2821,1438.561,1360.436,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,32,18,0.82005,1666,1965,803.4336,947.6273,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,35,42,0.792627,213,176,102.7199,84.8765,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,34,2,0.779412,795,899,383.3912,433.5455,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,44,15,0.773585,164,212,79.0895,102.2377,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,31,44,0.736181,345,346,166.3773,166.8596,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,30,12,0.735726,511,553,246.4313,266.686,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,38,20,0.651293,5131,3748,2474.4406,1807.4846,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,37,-1,0.0,0,1555,0.0,749.9035,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,41,-1,0.0,0,2289,0.0,1103.8773,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,42,-1,0.0,0,2296,0.0,1107.2531,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,47,-1,0.0,0,2889,0.0,1393.2292,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,5,0.0,4453,0,2147.473,0.0,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,14.9498,0.0,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,13.0208,0.0,0.46,False,baseline
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,14,0.0,1667,0,803.9159,0.0,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,11,0.956749,12883,12905,6212.8665,6223.4761,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,26,0.955563,11384,11236,5489.9691,5418.5957,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,14,0.954359,12209,12541,5887.8279,6047.936,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,18,28,0.947869,7757,8011,3740.8372,3863.3295,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,10,0.937885,9985,10450,4815.2971,5039.5448,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,15,0.936885,1677,1668,808.7384,804.3981,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,18,0.936814,7214,7438,3478.9738,3586.9985,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,17,0.92965,2585,2654,1246.6242,1279.8997,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,28,24,0.924303,10981,11237,5295.6211,5419.0779,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,13,0.923918,4078,4014,1966.6281,1935.7639,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,30,9,0.922418,12426,12279,5992.4769,5921.5856,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,5,0.92154,3923,4061,1891.8789,1958.4298,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,4,0.919685,4813,4939,2321.0841,2381.848,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,13,7,0.898658,4048,4158,1952.1605,2005.2083,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,16,0.892619,6054,6460,2919.5602,3115.3549,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,14,0,0.891789,1737,1742,837.6736,840.0849,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,25,0.890124,2904,3048,1400.463,1469.9074,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,20,0.885459,3238,3297,1561.5355,1589.9884,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,30,0.884706,2059,1946,992.9591,938.4645,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,10,8,0.875569,1201,1271,579.186,612.9437,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,16,12,0.874771,1984,2103,956.7901,1014.1782,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,22,0.865279,857,846,413.2909,407.9861,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,19,3,0.863354,1283,1417,618.7307,683.3526,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,2,0.856147,2814,3044,1357.0602,1467.9784,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,20,1,0.833333,377,382,181.8094,184.2207,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,22,23,0.832453,1161,1267,559.8958,611.0147,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,26,29,0.720307,259,190,124.9035,91.6281,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,29,6,0.538097,8229,4771,3968.4606,2300.8295,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,24,-1,0.0,0,3666,0.0,1767.9398,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,25,-1,0.0,0,7963,0.0,3840.1813,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,27,-1,0.0,0,4604,0.0,2220.2932,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,19,0.0,2614,0,1260.6096,0.0,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,21,0.0,1059,0,510.706,0.0,0.46,False,baseline
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,27,0.0,417,0,201.0995,0.0,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,8,6,0.932397,2138,2264,1031.0571,1091.821,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,0,20,0.928275,2491,2617,1201.2924,1262.0563,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,4,12,0.927835,4357,4432,2101.1767,2137.3457,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,24,9,0.925466,5166,5374,2491.3194,2591.6281,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,15,15,0.925148,5412,5673,2609.9537,2735.8218,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,5,26,0.925143,4257,4487,2052.9514,2163.8696,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,21,31,0.924638,5232,5392,2523.1481,2600.3086,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,25,30,0.923459,4528,4770,2183.642,2300.3472,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,30,5,0.922793,2289,2393,1103.8773,1154.0316,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,3,27,0.922369,5605,5885,2703.0285,2838.0594,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,26,17,0.920372,10257,10821,4946.4699,5218.4606,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,13,22,0.919069,1706,1756,822.7238,846.8364,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,2,32,0.917316,3374,3513,1627.1219,1694.1551,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,23,18,0.916088,3182,3166,1534.5293,1526.8133,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,17,4,0.915839,3818,3899,1841.2423,1880.3048,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,6,25,0.913103,2718,2874,1310.7639,1385.9954,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,14,3,0.907351,3102,3177,1495.9491,1532.1181,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,27,8,0.905408,4547,4578,2192.8048,2207.7546,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,12,16,0.904405,1949,2115,939.9113,1019.9653,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,34,21,0.900878,5111,5283,2464.7955,2547.7431,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,32,10,0.897353,4307,4510,2077.064,2174.9614,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,1,7,0.894712,2021,2064,974.6335,995.3704,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,16,33,0.884615,549,529,264.7569,255.1119,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,10,14,0.883767,1927,1914,929.3017,923.0324,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,11,1,0.88056,2592,2651,1250.0,1278.4529,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,7,24,0.878144,4420,4766,2131.5586,2298.4182,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,9,19,0.873575,1757,1859,847.3187,896.5085,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,22,29,0.857303,4666,5265,2250.1929,2539.0625,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,35,39,0.851852,813,837,392.0718,403.6458,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,20,34,0.85159,1058,1038,510.2238,500.5787,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,19,2,0.842274,1122,1179,541.088,568.5764,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,33,35,0.817391,295,332,142.2647,160.108,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,39,40,0.811159,233,189,112.365,91.1458,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,18,23,0.768116,1095,1345,528.0671,648.6304,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,28,11,0.709302,223,218,107.5424,105.1312,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,31,0,0.545509,9593,5757,4626.2539,2776.331,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,29,28,0.544219,7891,4716,3805.4591,2274.3056,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,36,-1,0.0,0,1881,0.0,907.1181,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,37,-1,0.0,0,1014,0.0,489.0046,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,38,-1,0.0,0,1689,0.0,814.5255,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,13,0.0,3016,0,1454.4753,0.0,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,36,0.0,145,0,69.9267,0.0,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,37,0.0,96,0,46.2963,0.0,0.46,False,baseline
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,38,0.0,2017,0,972.7045,0.0,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,8,2,0.941027,31397,31205,15141.3002,15048.7076,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,0,16,0.93941,7522,7522,3627.5077,3627.5077,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,13,18,0.926704,8714,8609,4202.3534,4151.7168,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,1,11,0.923131,5431,5577,2619.1165,2689.5255,0.46,False,baseline
