Tile,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,5,-1,0.0,0,2312,0.0,26.64539184255708
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,6,-1,0.0,0,1946,0.0,22.427306455716295
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,7,-1,0.0,0,2535,0.0,29.215427474430015
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,8,-1,0.0,0,4080,0.0,47.021279722159555
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,10,-1,0.0,0,3133,0.0,36.10727190429556
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,12,-1,0.0,0,1862,0.0,21.459221284965952
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,13,-1,0.0,0,3147,0.0,36.26861943275395
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,14,-1,0.0,0,2135,0.0,24.605498089904568
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,18,-1,0.0,0,1071,0.0,12.343085927066882
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,19,-1,0.0,0,2675,0.0,30.82890275901392
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,20,-1,0.0,0,1648,0.0,18.992909064244838
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,21,-1,0.0,0,922,0.0,10.625887231331154
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,22,-1,0.0,0,1855,0.0,21.378547520736756
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,23,-1,0.0,0,1133,0.0,13.057624981668326
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,25,-1,0.0,0,3182,0.0,36.671988253899926
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,27,-1,0.0,0,13328,0.0,153.60284709238786
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,30,-1,0.0,0,2261,0.0,26.057625846030085
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,33,-1,0.0,0,1106,0.0,12.746454748212859
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,34,-1,0.0,0,677,0.0,7.8023054833093175
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,35,-1,0.0,0,920,0.0,10.602837584408526
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,36,-1,0.0,0,1804,0.0,20.790781524209763
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,37,-1,0.0,0,1696,0.0,19.546100590387894
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,39,-1,0.0,0,2391,0.0,27.555852896000854
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,40,-1,0.0,0,889,0.0,10.245568057107805
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,42,-1,0.0,0,6854,0.0,78.99114000384353
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,43,-1,0.0,0,11114,0.0,128.08688794903952
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,45,-1,0.0,0,1085,0.0,12.504433455525273
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FP,47,-1,0.0,0,2581,0.0,29.745569353650442
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,3,0.0,7085,0,81.65337422340697,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,5,0.0,17906,0,206.36348889828162,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,6,0.0,7390,0,85.16844537910762,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,7,0.0,9177,0,105.76330490447505,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,9,0.0,3273,0,37.720747188879464,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,13,0.0,39197,0,451.7385052131098,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,14,0.0,21685,0,249.91579675858577,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,15,0.0,17490,0,201.56916233837515,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,16,0.0,20155,0,232.28281686277592,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,20,0.0,5165,0,59.52571317768483,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r1c2.jpg,FN,-1,21,0.0,1384,0,15.950355670458045,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,1,6,0.906308224647325,13624,15024,157.0141948369367,173.14894768277577
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,26,17,0.8960212201591512,1726,1848,19.891845294227302,21.297873756507563
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,12,14,0.885556704584626,2617,2853,30.16046299825773,32.880321335127746
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,3,18,0.8796423658872077,5263,5669,60.65514587689356,65.33422420218689
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,10,15,0.8603411513859275,3265,3715,37.62854860118895,42.814719158780086
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,35,1,0.8538502889396586,14579,13010,168.0204012424912,149.93795323169013
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,9,13,0.8462078651685393,8011,7763,92.32536074858338,89.4672045301776
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,8,12,0.8391826368044332,7841,8090,90.36614076016006,93.23582180202715
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,20,3,0.8389211926265001,7143,7721,82.32181398416316,88.98316194480243
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,15,0,0.830395649728108,9708,9815,111.88298616243259,113.11614227279314
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,16,11,0.7835356825584838,8782,9287,101.21099963725618,107.03103548521955
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,7,10,0.7626898610930806,6404,7174,73.8049694462524,82.67908351146389
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,27,16,0.7466666666666667,616,825,7.099291252169188,9.507979355583734
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,33,31,0.7063989962358845,1564,1156,18.024823893494496,13.32269592127854
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,6,21,0.6845734280127611,7441,8928,85.75621137563462,102.89362386260797
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,11,28,0.657501494321578,4816,3503,55.503549789686375,40.371456584981594
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,2,7,0.6474665536654761,30636,23793,353.07449156080395,274.2101246150349
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,17,20,0.6286253878321867,7105,4968,81.88387069263324,57.255322955806044
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,13,25,0.5671576170586942,7337,6921,84.557629735658,79.76330317575153
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,29,27,0.5638297872340425,1997,1825,23.01507245224329,21.032802816897348
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,4,9,0.5256064690026954,20350,12478,234.53015743773207,143.8067471502713
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,TP,18,24,0.5219656364273907,19530,10853,225.07980219945492,125.07890902563668
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,0,-1,0.0,0,8056,0.0,92.84397780434249
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,5,-1,0.0,0,7217,0.0,83.17465092030037
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,14,-1,0.0,0,8290,0.0,95.54078649428988
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,19,-1,0.0,0,1965,0.0,22.646278101481254
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,21,-1,0.0,0,4371,0.0,50.375003349401815
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,22,-1,0.0,0,3229,0.0,37.213654956581664
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,23,-1,0.0,0,1953,0.0,22.50798021994549
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,24,-1,0.0,0,3938,0.0,45.38475479065302
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,25,-1,0.0,0,2166,0.0,24.96276761720529
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,28,-1,0.0,0,3270,0.0,37.68617271849553
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,30,-1,0.0,0,1468,0.0,16.918440841208387
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,31,-1,0.0,0,2415,0.0,27.832448659072384
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,32,-1,0.0,0,2888,0.0,33.28369015627372
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,34,-1,0.0,0,3507,0.0,40.41755587882685
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,36,-1,0.0,0,1534,0.0,17.679079189655088
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,37,-1,0.0,0,1915,0.0,22.070036928415576
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,38,-1,0.0,0,2061,0.0,23.752661153767363
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,39,-1,0.0,0,1215,0.0,14.002660505496044
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,40,-1,0.0,0,2729,0.0,31.45124322592486
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,41,-1,0.0,0,525,0.0,6.050532317189648
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,42,-1,0.0,0,1482,0.0,17.07978836966678
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FP,43,-1,0.0,0,1317,0.0,15.178192498550032
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,2,0.0,16068,0,185.18086337638718,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,4,0.0,18929,0,218.15338329920544,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,5,0.0,5462,0,62.94858574569497,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,8,0.0,29803,0,343.4743136175297,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,19,0.0,13510,0,155.70036496234695,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,22,0.0,8491,0,97.8572760100139,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,23,0.0,7438,0,85.72163690525068,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,26,0.0,5610,0,64.65425961796939,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,29,0.0,7336,0,84.54610491219668,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c0.jpg,FN,-1,30,0.0,1405,0,16.19237696314563,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,5,5,0.8778829366902509,10017,10420,115.44415661197849,120.08866046688787
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,7,3,0.8689881324172393,6063,5906,69.87500464594446,68.06560736251822
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,15,0,0.8556499020248204,1418,1423,16.342199668142708,16.399823785449275
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,1,9,0.847061216188733,4457,4625,51.36613816707479,53.30230850857547
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,2,20,0.8376313276026743,4491,5129,51.75798216475945,59.11081953307754
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,35,31,0.8114343029087262,847,959,9.761525471732632,11.052305699399758
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,4,19,0.803282324240408,3622,4509,41.74291057687792,51.96542898706309
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,24,22,0.7958860759493671,1026,1244,11.82446887130777,14.336880385874139
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,11,21,0.7906287069988137,1352,1667,15.581561319696009,19.211880710009797
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,6,18,0.7851964898893552,9598,9118,110.61525558168809,105.08334032025755
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,16,11,0.7820379709285079,13199,10830,152.11614486587843,124.81383808602646
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,21,1,0.7801616915422885,8348,8827,96.20922625504606,101.72961669301529
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,0,14,0.7353856054917944,8344,7835,96.16312696120082,90.29699181939218
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,9,13,0.7112588284171167,4702,3536,54.189719915096624,40.751775759204946
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,19,23,0.658859920459567,6168,8848,71.08511110938238,101.97163798570287
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,28,2,0.6281667664073409,9332,6992,107.54965254097866,80.5815656415048
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,39,10,0.6123532699832308,32820,24870,378.2447060003129,286.6223594828696
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,20,4,0.5984759671746777,1203,1524,13.86436262396028,17.56383095504195
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,34,17,0.5906298003072197,8674,5823,99.9663187034343,67.10904701522918
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,42,6,0.5598062953995158,1541,1680,17.75975295388428,19.361703415006875
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,TP,31,8,0.5497448979591837,936,1494,10.787234759789545,17.218086251202543
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,3,-1,0.0,0,8912,0.0,102.70922668722694
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,8,-1,0.0,0,1751,0.0,20.17996588076014
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,10,-1,0.0,0,8339,0.0,96.10550284389424
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,12,-1,0.0,0,1840,0.0,21.205675168817052
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,13,-1,0.0,0,4672,0.0,53.84397521125722
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,14,-1,0.0,0,2471,0.0,28.477838772905944
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,17,-1,0.0,0,532,0.0,6.131206081418844
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,18,-1,0.0,0,1717,0.0,19.78812188307548
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,22,-1,0.0,0,1050,0.0,12.101064634379297
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,23,-1,0.0,0,1079,0.0,12.435284514757392
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,25,-1,0.0,0,2595,0.0,29.906916882108835
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,26,-1,0.0,0,4914,0.0,56.63298248889511
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,27,-1,0.0,0,1088,0.0,12.539007925909214
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,29,-1,0.0,0,468,0.0,5.393617379894772
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,30,-1,0.0,0,1779,0.0,20.50266093767692
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,32,-1,0.0,0,5139,0.0,59.22606776769067
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,33,-1,0.0,0,5501,0.0,63.3980538606862
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,36,-1,0.0,0,1077,0.0,12.412234867834764
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,37,-1,0.0,0,4574,0.0,52.71454251204848
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,38,-1,0.0,0,1857,0.0,21.401597167659386
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,40,-1,0.0,0,11605,0.0,133.7455762685445
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,41,-1,0.0,0,209,0.0,2.4086881034145455
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,43,-1,0.0,0,9556,0.0,110.13121299631291
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,44,-1,0.0,0,11297,0.0,130.19593064245993
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,45,-1,0.0,0,2484,0.0,28.627661477903022
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,46,-1,0.0,0,1438,0.0,16.57269613736898
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,47,-1,0.0,0,1538,0.0,17.72517848350034
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,48,-1,0.0,0,290,0.0,3.3421988037809487
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,49,-1,0.0,0,2708,0.0,31.20922193323727
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FP,50,-1,0.0,0,2972,0.0,34.25177532702406
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,7,0.0,20968,0,241.6524983368239,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,12,0.0,1214,0,13.991135682034729,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,15,0.0,16182,0,186.49469325097692,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,16,0.0,4197,0,48.36968406713324,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,24,0.0,6651,0,76.65160084119685,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,25,0.0,8017,0,92.39450968935125,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,26,0.0,526,0,6.062057140650962,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,27,0.0,10243,0,118.04876671423537,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,28,0.0,17798,0,205.11880796445973,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,29,0.0,8335,0,96.05940355004898,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,30,0.0,7277,0,83.86614032797918,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c1.jpg,FN,-1,32,0.0,3182,0,36.671988253899926,0.0
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,7,32,0.8588807785888077,5935,6289,68.39982724289631,72.47961474820133
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,1,16,0.8549875494360627,6131,6533,70.65869264131378,75.29167167276185
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,27,8,0.8431253170979198,17801,18527,205.15338243484368,213.52040426775736
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,0,14,0.8102698993595608,21733,25754,250.46898828472882,296.81030342267087
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,53,40,0.7868217054263565,1944,2205,22.40425680879367,25.41223573219652
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,2,17,0.7734668335419274,5481,4438,63.16755739145993,51.14716652130983
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,16,31,0.7709677419354839,4369,4964,50.351953702479186,57.20922366196079
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,44,38,0.7654135338345864,572,602,6.592199019871388,6.937943723710797
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,62,0,0.7282456140350877,4997,4854,57.58954283618414,55.941493081216294
TORDILHA-D_003_jpg.rf.e67cd4ad20c15ed213012bb43fa0dc3f_r2c2.jpg,TP,60,11,0.7169071797612685,5168,4469,59.560287648068766,51.50443604861055
