Tile,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,32,19,0.7730426164519326,780,1009,8.98936229982462,11.628546872465439
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,39,22,0.7720797720797721,1088,1400,12.539007925909214,16.134752845839063
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,21,33,0.7635491606714628,1605,2072,18.497341655408352,23.87943421184181
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,34,23,0.7486457204767064,716,898,8.251773598300549,10.349291468259628
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,36,20,0.7476280834914611,801,1041,9.231383592512206,11.997341223227474
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,26,39,0.7352226720647773,2790,3639,32.154257457064986,41.93883257572025
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,27,10,0.7327635327635328,1286,1755,14.82092297124931,20.226065174605395
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,31,21,0.7208201892744479,1828,2536,21.06737728728129,29.22695229789133
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,16,27,0.7028885832187071,2044,2908,23.55673915492503,33.514186625499995
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,38,17,0.6880593756821655,3152,4581,36.32624355006052,52.79521627627767
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,37,5,0.628695652173913,723,1150,8.332447362529745,13.253546980510658
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,TP,2,13,0.6030648610121169,13319,9172,153.49912368123606,105.70568078716849
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FP,33,-1,0.0,0,1061,0.0,12.227837692453747
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FP,35,-1,0.0,0,1851,0.0,21.332448226891504
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FN,-1,2,0.0,406,0,4.679078325293328,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FN,-1,34,0.0,1174,0,13.530142743582186,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FN,-1,40,0.0,665,0,7.664007601773554,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FN,-1,41,0.0,697,0,8.032801952535591,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c1.jpg,FN,-1,42,0.0,1024,0,11.801419224385143,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,0,8,0.930661205383265,3237,3362,37.305853544272175,38.74645647693637
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,6,5,0.8790466026325151,2472,2810,28.48936359636726,32.38475392629126
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,1,9,0.8609332113449222,3788,4348,43.65603127145598,50.109932409791604
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,8,2,0.8545424181696727,10289,11921,118.5789085934558,137.3874204823196
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,2,7,0.8540983606557377,3647,4270,42.03103116341076,49.210996179809136
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,3,4,0.8021004266491631,2445,3046,28.17819336291179,35.10461226316127
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,5,1,0.7955529646902065,10931,10630,125.97784525561913,122.50887339376374
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,9,11,0.7189222290263318,1378,1429,15.881206729690163,16.468972726217157
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,4,3,0.6854211998756605,2205,3217,25.41223573219652,37.0753570750459
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,TP,7,6,0.6562311860325105,1090,1661,12.562057572831842,19.142731769241916
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,FN,-1,0,0.0,7047,0,81.21543093187705,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r0c2.jpg,FN,-1,10,0.0,776,0,8.943263005979366,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,16,18,0.9363525091799265,6258,6398,72.12234522090061,73.73582050548451
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,0,6,0.9251790150518778,6633,6541,76.44415401889322,75.38387026045235
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,1,20,0.9064440598595134,8939,9788,103.02039692068242,112.80497203933767
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,28,5,0.9003215434083601,2254,2474,25.97695208180089,28.512413243289885
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,4,16,0.894835975514048,5723,6349,65.95656466909783,73.17110415588014
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,7,34,0.8939577039274924,3010,3259,34.68971861855398,37.55939966042107
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,2,0,0.8922547895857214,5549,6007,63.95124538682926,69.22961453211089
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,24,3,0.8869018849685839,1897,2007,21.86259010611193,23.130320686856425
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,17,24,0.8845833333333334,2227,2296,25.66578184834542,26.460994667176063
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,6,7,0.8824034334763948,3156,3423,36.37234284390577,39.449470708076504
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,11,23,0.8624667258207631,3898,4498,44.92376185220047,51.83865592898864
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,10,19,0.8609821302940762,7007,6219,80.7544379934245,71.67287710590938
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,32,21,0.8580246913580247,975,1132,11.236702874780775,13.046100158207013
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,14,9,0.8532110091743119,4278,5014,49.30319476749965,57.78546483502647
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,8,30,0.8530966767371602,2304,2603,26.55319325486657,29.999115469799342
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,31,10,0.836677554829678,1854,2082,21.367022697275445,23.99468244645495
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,5,28,0.8244927020291919,2316,2809,26.691491136402334,32.373229102829946
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,33,4,0.8193202146690519,521,496,6.004433023344394,5.716312436811553
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,19,26,0.8164731896075179,1482,1804,17.07978836966678,20.790781524209763
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,3,29,0.8148698884758364,2198,2684,25.33156196796733,30.932626170165744
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,12,33,0.8133333333333334,1833,2247,21.12500140458786,25.896278317571696
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,21,8,0.8103727714748784,2522,3063,29.065604769432937,35.3005342620036
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,23,25,0.7997967479674797,1575,1967,18.151596951568944,22.669327748403884
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,15,17,0.7947046843177189,1952,2454,22.49645539648418,28.281916774063614
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,18,27,0.7807715860379669,1275,1633,14.69414991317486,18.820036712325134
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,9,31,0.7671404682274248,1835,2392,21.148051051510485,27.56737771946217
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,22,1,0.765633210719916,1461,1899,16.837767076979194,21.885639753034557
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,20,13,0.7652307692307693,9948,13000,114.64894379314785,149.822704997077
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,29,32,0.7461212976022567,1060,1416,12.216312868992432,16.31915002122008
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,26,2,0.731263063601075,2476,3322,28.535462890212514,38.28546353848383
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,35,36,0.7180641530669668,1633,1420,18.820036712325134,16.365249315065334
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,TP,13,11,0.5840532502478403,12916,9454,148.85461982632665,108.95568100325892
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FP,25,-1,0.0,0,4103,0.0,47.28635066176977
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FP,27,-1,0.0,0,3414,0.0,39.345747296924685
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FP,30,-1,0.0,0,3368,0.0,38.815605417704255
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FP,34,-1,0.0,0,1269,0.0,14.625000972406978
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,12,0.0,5094,0,58.70745071193156,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,14,0.0,2267,0,26.126774786797966,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,15,0.0,2378,0,27.40603019100378,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,22,0.0,7865,0,90.64273652323159,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,35,0.0,5840,0,67.30496901407152,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c0.jpg,FN,-1,37,0.0,2148,0,24.755320794901646,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,0,10,0.903103542982697,16472,18174,189.83689205475787,209.45214158591367
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,14,28,0.894456289978678,2548,2783,29.365250179427093,32.07358369283579
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,9,7,0.8908788993002016,7513,8429,86.5859986648492,97.14273695541247
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,5,27,0.8901343027365445,8953,9765,103.18174444914081,112.53990109972746
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,26,12,0.8875111937728181,25851,28951,297.92821129841826,333.6551640284905
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,6,29,0.8871445497630331,2999,3372,34.562945560479534,38.861704711549514
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,27,24,0.8761348897535668,1405,1488,16.19237696314563,17.14893731043466
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,1,9,0.8733940042826552,6526,7472,75.21099790853266,86.11348090293534
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,13,13,0.8725338491295939,4513,5168,52.01152828090835,59.560287648068766
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,2,2,0.8710335448776065,3862,4393,44.50886820759318,50.62854946555071
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,21,17,0.87094682230869,1343,1542,15.477837908544187,17.771277777345595
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,29,16,0.8684971098265896,606,687,6.9840430175560515,7.917553717922454
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,7,3,0.8684408737132815,3519,3923,40.555853760362616,45.21188243873331
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,19,25,0.8623435722411832,3044,3504,35.08156261623865,40.38298140844291
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,31,14,0.8572978303747535,8713,10120,100.41578681842553,116.6312134284938
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,17,33,0.8542258981649005,3672,3502,42.3191517499436,40.35993176152028
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,3,6,0.8356116975255234,4830,5778,55.66489731814477,66.59042995947007
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,24,23,0.8279411764705882,1146,1340,13.207447686665404,15.443263438160246
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,15,8,0.8228743150079547,4718,5594,54.37411709047764,64.46986244258837
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,10,26,0.8217929238115911,3786,4607,43.63298162453335,53.09486168627183
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,23,21,0.8001780717374714,6341,7812,73.07890556818964,90.03192087978196
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,11,1,0.7886720609233698,1666,2092,19.200355886548483,24.109930681068086
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,12,19,0.7838528359734287,3068,3914,35.358158379310176,45.10815902758149
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,4,4,0.7824062095730918,6049,7729,69.71365711748606,89.07536053249294
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,16,22,0.7814919071076707,2237,2826,25.78103008295856,32.569151101672276
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,18,11,0.7570740517760385,2515,3322,28.984931005203745,38.28546353848383
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,28,30,0.7439320388349514,1284,1590,14.797873324326682,18.324469303488648
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,22,20,0.7424986361156574,1372,1822,15.812057788922282,20.998228346513407
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,25,5,0.7314423657211828,1220,1649,14.06028462280261,19.004433887706153
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,20,18,0.6429659725749112,1266,1969,14.590426502023037,22.69237739532651
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,TP,30,31,0.6314432989690721,1504,1028,17.333334485815676,11.847518518230396
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,FP,8,-1,0.0,0,18406,0.0,212.1259006289384
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,FP,32,-1,0.0,0,13952,0.0,160.79433693224757
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,FN,-1,0,0.0,345,0,3.9760640941531973,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,FN,-1,15,0.0,6155,0,70.9352884043853,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c1.jpg,FN,-1,32,0.0,1295,0,14.924646382401132,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,0,35,0.9164956731198144,10312,11170,118.843979533066,128.7322780628731
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,12,37,0.914319020788809,9768,9938,112.5744755701114,114.53369555853472
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,1,19,0.9047309229482294,9839,10654,113.39273803586467,122.78546915683526
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,29,38,0.9033740129217516,6317,6940,72.80230980511811,79.9822748215165
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,2,9,0.903150912106136,8175,9039,94.2154317962388,104.17287926681378
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,9,11,0.9028768699654776,3948,4320,45.50000302526615,49.78723735287482
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,7,21,0.8968609865470852,5000,5575,57.62411730656808,64.25089079682341
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,10,13,0.8892522345759756,4140,4526,47.71276912983837,52.16135098590542
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,3,20,0.8755310110450297,4168,4662,48.03546418675515,53.728726976644076
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,6,34,0.870779619398404,5677,6513,65.42642278987739,75.06117520353558
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,4,6,0.866030121074909,8801,10156,101.42997128302113,117.04610707310108
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,18,8,0.8631057658295013,2454,2813,28.281916774063614,32.4193283966752
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,15,23,0.8529021558872305,5325,5848,61.369684931495,67.39716760176202
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,27,30,0.850929614873838,2811,2764,32.396278749752575,31.854612047070834
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,20,3,0.8415300546448088,2167,2551,24.974292440666606,29.399824649811034
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,35,18,0.8368794326241135,952,861,10.971631935170562,9.922873000191023
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,23,4,0.8256278538812786,2893,3504,33.34131427358029,40.38298140844291
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,24,10,0.8224852071005917,2085,2535,24.02925691683889,29.215427474430015
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,16,5,0.8214888430526908,4381,5333,50.49025158401495,61.46188351918551
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,8,2,0.820949074074074,7098,8635,81.80319692840405,99.51685058844308
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,21,1,0.8144566662637496,7704,7307,88.7872399459601,84.2118850318186
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,33,24,0.8025430067314884,1076,1334,12.40071004437345,15.374114497392364
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,31,31,0.7906178489702517,694,871,7.998227482151649,10.038121234804159
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,25,0,0.7868852459016393,2022,2556,23.303193038776133,29.4574487671176
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,11,33,0.7846121768140116,3763,4796,43.36791068492314,55.2730533204601
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,14,7,0.7735031156868057,2855,3691,32.903370982050376,42.53812339570855
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,5,36,0.7624340617935192,4448,4907,51.26241475592296,56.55230872466591
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,34,15,0.7611940298507462,1227,1605,14.140958387031807,18.497341655408352
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,19,22,0.7541106128550075,3028,4013,34.89716544085763,46.24911655025154
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,13,26,0.7540007443245255,4078,5348,46.998230075236926,61.63475587110522
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,28,25,0.7468538238141336,1543,2066,17.78280260080691,23.81028527107393
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,22,14,0.7445255474452555,3570,4795,41.143619756889606,55.261528496998785
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,37,17,0.7222625090645395,996,1379,11.47872416746836,15.892731553151476
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,26,29,0.7075160562402361,4181,5656,48.18528689175223,65.18440149718981
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,32,32,0.6970954356846473,1176,1687,13.553192390504812,19.44237717923607
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,TP,17,12,0.6715328467153284,4712,3303,54.30496814970976,38.06649189271887
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FP,30,-1,0.0,0,3428,0.0,39.50709482538308
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FP,36,-1,0.0,0,516,0.0,5.946808906037826
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FN,-1,16,0.0,984,0,11.340426285932597,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FN,-1,27,0.0,1323,0,15.247341439317914,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FN,-1,28,0.0,2187,0,25.204788909892876,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FN,-1,39,0.0,1076,0,12.40071004437345,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r1c2.jpg,FN,-1,40,0.0,499,0,5.750886907195494,0.0
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r2c0.jpg,TP,6,15,0.9309048178613396,4036,4180,46.514187489861754,48.17376206829091
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r2c0.jpg,TP,15,7,0.8941868060091444,1412,1488,16.273050727374827,17.14893731043466
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r2c0.jpg,TP,18,3,0.870151371807001,3693,4214,42.56117304263118,48.56560606597558
ROSILHA-M-D_011_jpg.rf.3a2fb2d36de8bcc90049d66dd562a41c_r2c0.jpg,TP,9,9,0.8698583951449764,2607,2939,30.045214763644598,33.87145615280072
