Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Half_Mode,Tag
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,1,6,0.727279,22146,29054,7986.7653,10478.0764,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,9,-1,0.0,0,173,0,62.391,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,10,-1,0.0,0,65491,0,23618.7685,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,3,0.0,194,0,69.9644,0,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,5,0.0,14099,0,5084.6837,0,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,8,0.0,14572,0,5255.2671,0,0.46,True,fp16
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,12,0.0,6834,0,2464.6236,0,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,0,16,0.947559,4793,4863,1728.5544,1753.7993,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,1,14,0.939402,3628,3701,1308.4071,1334.734,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,16,12,0.935118,4162,4368,1500.9896,1575.2818,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,6,1,0.929831,5049,5127,1820.8786,1849.0087,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,7,2,0.920954,6749,7030,2433.9691,2535.3093,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,2,9,0.920335,5666,5808,2043.3944,2094.6055,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,9,7,0.918149,2635,2755,950.2902,993.5672,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,5,10,0.907731,1860,1965,670.793,708.6604,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,3,0,0.904275,2501,2711,901.9643,977.6989,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,4,8,0.90302,2770,2901,998.9767,1046.2208,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,10,15,0.902884,1578,1655,569.0922,596.8616,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,14,3,0.898172,2118,2244,763.8385,809.2794,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,8,6,0.896958,1859,2007,670.4324,723.8073,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,12,4,0.888586,3495,3438,1260.4418,1239.8853,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,11,5,0.770227,766,875,276.2514,315.5613,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,13,-1,0.0,0,218,0,78.6199,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,15,-1,0.0,0,500,0,180.3207,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,11,0.0,7031,0,2535.67,0,0.46,True,fp16
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,13,0.0,3966,0,1430.3039,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,0,0.0,2983,0,1075.7934,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,1,0.0,1631,0,588.2062,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,2,0.0,795,0,286.7099,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,3,0.0,1795,0,647.3514,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,4,0.0,1966,0,709.0211,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,5,0.0,4453,0,1605.9363,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,6,0.0,1906,0,687.3826,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,7,0.0,2339,0,843.5403,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,8,0.0,1589,0,573.0593,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,9,0.0,3096,0,1116.5459,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,10,0.0,1485,0,535.5525,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,11.1799,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,12,0.0,511,0,184.2878,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,9.7373,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,14,0.0,1667,0,601.1893,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,15,0.0,164,0,59.1452,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,16,0.0,1238,0,446.4741,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,17,0.0,2030,0,732.1021,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,18,0.0,1666,0,600.8286,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,19,0.0,2428,0,875.6374,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,20,0.0,5131,0,1850.4512,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,21,0.0,1854,0,668.6292,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,22,0.0,1694,0,610.9266,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,23,0.0,2663,0,960.3882,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,24,0.0,2548,0,918.9144,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,25,0.0,1447,0,521.8481,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,26,0.0,2091,0,754.1012,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,27,0.0,901,0,324.9379,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,28,0.0,1379,0,497.3245,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,29,0.0,864,0,311.5942,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,30,0.0,3687,0,1329.685,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,31,0.0,2030,0,732.1021,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,32,0.0,2586,0,932.6188,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,33,0.0,9757,0,3518.7785,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,34,0.0,1460,0,526.5365,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,35,0.0,2181,0,786.559,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,36,0.0,5492,0,1980.6428,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,37,0.0,5944,0,2143.6527,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,38,0.0,4084,0,1472.8596,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,39,0.0,2683,0,967.601,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,40,0.0,737,0,265.7927,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,41,0.0,400,0,144.2565,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,42,0.0,213,0,76.8166,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,43,0.0,1429,0,515.3566,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,44,0.0,345,0,124.4213,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,45,0.0,1576,0,568.3709,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,46,0.0,1364,0,491.9149,0,0.46,True,fp16
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,47,0.0,2880,0,1038.6474,0,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,11,0.957843,12883,12892,4646.1436,4649.3894,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,14,0.954133,12209,12544,4403.0713,4523.8862,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,26,0.949343,11384,11166,4105.5421,4026.9223,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,18,28,0.9467,7757,8021,2797.4956,2892.705,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,18,0.941669,7214,7399,2601.6674,2668.386,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,10,0.938686,9985,10441,3601.0048,3765.4573,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,15,0.937464,1677,1669,604.7957,601.9106,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,17,0.92965,2585,2654,932.2581,957.1424,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,13,0.927009,4078,4027,1470.6958,1452.3031,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,27,24,0.92487,10981,11232,3960.2036,4050.7247,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,29,9,0.923857,12426,12234,4481.3306,4412.0874,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,5,0.921097,3923,4063,1414.7964,1465.2862,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,10,4,0.919504,4813,4940,1735.7672,1781.5687,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,13,7,0.898681,4048,4160,1459.8765,1500.2684,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,16,0.895767,6054,6441,2183.3233,2322.8915,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,14,0,0.891789,1737,1742,626.4342,628.2374,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,25,0.889841,2904,3049,1047.3028,1099.5958,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,20,0.883929,3238,3303,1167.757,1191.1986,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,30,0.883099,2059,1952,742.5607,703.9721,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,16,12,0.87437,1984,2104,715.5126,758.7896,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,8,0.873004,1201,1262,433.1304,455.1295,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,19,3,0.862759,1283,1418,462.703,511.3896,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,20,22,0.861957,857,856,309.0697,308.709,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,2,0.858455,2814,3055,1014.845,1101.7596,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,22,23,0.832453,1161,1267,418.7047,456.9327,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,1,0.802817,377,391,135.9618,141.0108,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,28,6,0.53797,8229,4773,2967.7184,1721.3416,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,24,-1,0.0,0,3670,0,1323.5541,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,25,-1,0.0,0,7965,0,2872.509,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,26,-1,0.0,0,4588,0,1654.6229,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,19,0.0,2614,0,942.7167,0,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,21,0.0,1059,0,381.9193,0,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,27,0.0,417,0,150.3875,0,0.46,True,fp16
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,29,0.0,259,0,93.4061,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,29,5,0.937081,2289,2329,825.5082,839.9339,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,8,6,0.932397,2138,2264,771.0514,816.4922,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,3,12,0.927835,4357,4432,1571.3147,1598.3629,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,0,20,0.927252,2491,2622,898.3578,945.6019,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,22,9,0.925736,5166,5362,1863.0736,1933.7594,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,5,26,0.925143,4257,4487,1535.2506,1618.1981,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,19,31,0.924846,5232,5397,1886.876,1946.3818,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,15,15,0.924692,5412,5680,1951.7915,2048.4433,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,23,30,0.923666,4528,4771,1632.9845,1720.6203,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,13,22,0.922481,1706,1766,615.2543,636.8928,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,2,27,0.922061,5605,5887,2021.3952,2123.0961,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,24,17,0.920113,10257,10822,3699.0992,3902.8616,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,1,32,0.917107,3374,3518,1216.8042,1268.7366,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,21,18,0.915939,3182,3177,1147.561,1145.7579,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,16,4,0.915612,3818,3900,1376.929,1406.5016,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,6,25,0.90999,2718,2884,980.2234,1040.0899,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,14,3,0.907351,3102,3177,1118.7098,1145.7579,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,25,8,0.905219,4547,4579,1639.8366,1651.3772,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,12,16,0.904405,1949,2115,702.8902,762.7567,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,30,21,0.899963,5111,5278,1843.2384,1903.4655,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,28,10,0.899094,4307,4501,1553.2826,1623.2471,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,32,33,0.892416,549,524,197.9921,188.9761,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,4,7,0.891394,2021,2089,728.8564,753.38,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,10,14,0.884257,1927,1915,694.9561,690.6284,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,7,24,0.881882,4420,4741,1594.0351,1709.8011,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,11,1,0.880918,2592,2652,934.7826,956.4211,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,9,19,0.875454,1757,1857,633.647,669.7112,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,20,29,0.857116,4666,5264,1682.753,1898.4165,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,17,2,0.842274,1122,1179,404.6397,425.1963,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,18,23,0.783923,1095,1324,394.9024,477.4893,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,31,39,0.734093,813,1013,293.2015,365.3298,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,27,0,0.54561,9593,5758,3459.6334,2076.5734,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,26,28,0.544451,7891,4704,2845.8216,1696.4573,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,11,0.0,223,0,80.423,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,13,0.0,3016,0,1087.6946,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,34,0.0,1058,0,381.5587,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,35,0.0,295,0,106.3893,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,36,0.0,145,0,52.293,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,37,0.0,96,0,34.6216,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,38,0.0,2017,0,727.4138,0,0.46,True,fp16
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,40,0.0,233,0,84.0295,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,8,2,0.941094,31397,31213,11323.0593,11256.7012,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,0,16,0.939667,7522,7524,2712.7449,2713.4662,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,11,18,0.926816,8714,8610,3142.6295,3105.1228,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,1,11,0.923144,5431,5579,1958.6436,2012.0186,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,2,7,0.915076,9972,9489,3596.3164,3422.1266,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,13,17,0.908933,3871,3801,1396.043,1370.7981,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,3,0,0.89008,48439,44311,17469.1107,15980.3828,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,4,9,0.879249,1051,1050,379.0342,378.6735,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,6,13,0.869521,1873,1795,675.4814,647.3514,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,7,21,0.86264,2030,2133,732.1021,769.2482,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,16,3,0.860349,7881,6959,2842.2152,2509.7037,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,10,10,0.856557,1421,1297,512.4715,467.752,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,17,1,0.855976,25282,22682,9117.7368,8180.0691,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,15,6,0.849908,24325,20785,8772.603,7495.9323,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,5,12,0.820911,6709,5970,2419.5434,2153.0294,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,9,15,0.778172,7379,6144,2661.1732,2215.781,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,12,8,0.728543,417,449,150.3875,161.928,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FP,14,-1,0.0,0,2182,0,786.9196,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,4,0.0,10308,0,3717.4919,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,5,0.0,6181,0,2229.1247,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,14,0.0,3113,0,1122.6768,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,19,0.0,372,0,134.1586,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,20,0.0,1973,0,711.5455,0,0.46,True,fp16
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,22,0.0,646,0,232.9744,0,0.46,True,fp16
